time_sec,e_x,e_y,e_z,error_norm,error_integral
13.952000,-0.147788003,-0.046331510,1.225102425,1.234853778,17.570775896
13.960000,-0.147716358,-0.046353355,1.225036621,1.234780741,17.580654434
13.968000,-0.147599727,-0.046455868,1.224980354,1.234714824,17.590532416
13.976000,-0.147599727,-0.046455868,1.224980354,1.234714824,17.600410134
13.984000,-0.147595614,-0.046690851,1.224524975,1.234271411,17.610286079
13.992000,-0.147598431,-0.046943776,1.224040985,1.233801178,17.620158370
14.000000,-0.147598431,-0.046943776,1.224040985,1.233801178,17.630028779
14.008000,-0.147612751,-0.047228228,1.223495960,1.233273041,17.639897076
14.016000,-0.147631615,-0.047506839,1.222977161,1.232771321,17.649761254
14.024000,-0.147631615,-0.047506839,1.222977161,1.232771321,17.659623424
14.032000,-0.147194624,-0.046991114,1.223062992,1.232784452,17.669485647
14.040000,-0.146781892,-0.046552591,1.223127365,1.232782470,17.679347915
14.048000,-0.146331757,-0.045944225,1.223589897,1.233165071,17.689211705
14.056000,-0.146331757,-0.045944225,1.223589897,1.233165071,17.699077026
14.064000,-0.145899609,-0.045368545,1.224008560,1.233507988,17.708943718
14.072000,-0.145479158,-0.044805676,1.224430084,1.233856055,17.718813174
14.080000,-0.145077601,-0.044284038,1.224793434,1.234150535,17.728685200
14.088000,-0.144686341,-0.043775909,1.225150585,1.234440936,17.738559566
14.096000,-0.144350186,-0.043457106,1.225206375,1.234445689,17.748435113
14.104000,-0.144350186,-0.043457106,1.225206375,1.234445689,17.758310678
14.112000,-0.144022971,-0.043149557,1.225254536,1.234444481,17.768186239
14.120000,-0.143721238,-0.042909302,1.225183964,1.234330891,17.778061340
14.128000,-0.143721238,-0.042909302,1.225183964,1.234330891,17.787935988
14.136000,-0.143438056,-0.042714942,1.225042343,1.234150633,17.797809914
14.144000,-0.143112466,-0.042335823,1.225422859,1.234477494,17.807684426
14.152000,-0.142799571,-0.041982021,1.225766182,1.234769995,17.817561416
14.160000,-0.142501131,-0.041659534,1.226060867,1.235017141,17.827440565
14.168000,-0.142209157,-0.041336931,1.226366997,1.235276567,17.837321739
14.176000,-0.141982079,-0.041256092,1.226205826,1.235087731,17.847203197
14.184000,-0.141719535,-0.041003030,1.226407528,1.235249408,17.857084545
14.192000,-0.141465455,-0.040765420,1.226588726,1.235392325,17.866967112
14.200000,-0.141218945,-0.040542122,1.226803780,1.235570301,17.876850963
14.208000,-0.141026005,-0.040525615,1.226627827,1.235373014,17.886734736
14.216000,-0.141026005,-0.040525615,1.226627827,1.235373014,17.896617720
14.224000,-0.140799895,-0.040349387,1.226767540,1.235480182,17.906501133
14.232000,-0.140579760,-0.040176537,1.226906776,1.235587739,17.916385405
14.240000,-0.140415221,-0.040219422,1.226645470,1.235310951,17.926268999
14.248000,-0.140212402,-0.040067501,1.226765633,1.235402299,17.936151852
14.256000,-0.140212402,-0.040067501,1.226765633,1.235402299,17.946035071
14.264000,-0.140062362,-0.040125690,1.226640224,1.235262635,17.955917730
14.272000,-0.139919028,-0.040196169,1.226501465,1.235110890,17.965799224
14.280000,-0.139919028,-0.040196169,1.226501465,1.235110890,17.975680112
14.288000,-0.139799789,-0.040333755,1.226253986,1.234856118,17.985559980
14.296000,-0.139683515,-0.040447194,1.226061344,1.234655369,17.995438026
14.304000,-0.139683515,-0.040447194,1.226061344,1.234655369,18.005315269
14.312000,-0.139581323,-0.040595006,1.225814819,1.234403853,18.015191505
14.320000,-0.139486477,-0.040754549,1.225563049,1.234148370,18.025065714
14.328000,-0.139486477,-0.040754549,1.225563049,1.234148370,18.034938901
14.336000,-0.139409795,-0.040957376,1.225247383,1.233832950,18.044810827
14.344000,-0.139347717,-0.041211233,1.225011349,1.233599999,18.054680558
14.352000,-0.139236584,-0.041247431,1.225135803,1.233712249,18.064549807
14.360000,-0.139132798,-0.041290957,1.225240707,1.233806172,18.074419881
14.368000,-0.139132798,-0.041290957,1.225240707,1.233806172,18.084290330
14.376000,-0.139084876,-0.041551922,1.224987507,1.233558088,18.094159787
14.384000,-0.138990134,-0.041606050,1.225073338,1.233634469,18.104028558
14.392000,-0.138954222,-0.041883424,1.224900723,1.233468393,18.113896969
14.400000,-0.138954222,-0.041883424,1.224900723,1.233468393,18.123764716
14.408000,-0.138931811,-0.042197451,1.224674702,1.233252123,18.133631598
14.416000,-0.138933688,-0.042601183,1.224310875,1.232904923,18.143496226
14.424000,-0.138854116,-0.042663366,1.224472523,1.233058631,18.153360081
14.432000,-0.138551459,-0.042022616,1.225073814,1.233599715,18.163226714
14.440000,-0.138303816,-0.041584216,1.225496292,1.233976643,18.173097020
14.448000,-0.138303816,-0.041584216,1.225496292,1.233976643,18.182968833
14.456000,-0.138069108,-0.041173365,1.225887299,1.234324914,18.192842039
14.464000,-0.138069108,-0.041173365,1.225887299,1.234324914,18.202716638
14.472000,-0.137855560,-0.040824521,1.226196289,1.234596345,18.212592323
14.480000,-0.137653187,-0.040507220,1.226473808,1.234838952,18.222470064
14.488000,-0.137653187,-0.040507220,1.226473808,1.234838952,18.232348776
14.496000,-0.137249455,-0.039816178,1.227294445,1.235586661,18.242230479
14.504000,-0.137249455,-0.039816178,1.227294445,1.235586661,18.252115172
14.512000,-0.137085006,-0.039580043,1.227632999,1.235897107,18.262001107
14.520000,-0.137085006,-0.039580043,1.227632999,1.235897107,18.271888284
14.528000,-0.136939868,-0.039404880,1.227895260,1.236135932,18.281776416
14.536000,-0.136581719,-0.038760997,1.228835583,1.237010053,18.291669000
14.544000,-0.136421606,-0.038485739,1.229360104,1.237504857,18.301567059
14.552000,-0.136421606,-0.038485739,1.229360104,1.237504857,18.311467098
14.560000,-0.136262059,-0.038200386,1.229894638,1.238009466,18.321369156
14.568000,-0.135967463,-0.037699845,1.230852604,1.238913460,18.331276847
14.576000,-0.135838687,-0.037506212,1.231247425,1.239285716,18.341189644
14.584000,-0.135838687,-0.037506212,1.231247425,1.239285716,18.351103930
14.592000,-0.135613561,-0.037192903,1.232183933,1.240182082,18.361021801
14.600000,-0.135613561,-0.037192903,1.232183933,1.240182082,18.370943258
14.608000,-0.135509923,-0.037048209,1.232621670,1.240601342,18.380866391
14.616000,-0.135423750,-0.036957629,1.232979298,1.240944562,18.390792575
14.624000,-0.135330945,-0.036832269,1.233375549,1.241324424,18.400721651
14.632000,-0.135249570,-0.036731496,1.233729362,1.241664121,18.410653605
14.640000,-0.135182440,-0.036661968,1.234031677,1.241955141,18.420588082
14.648000,-0.135126188,-0.036619209,1.234379292,1.242293157,18.430525075
14.656000,-0.135074809,-0.036588583,1.234700203,1.242605537,18.440464670
14.664000,-0.135036483,-0.036597766,1.234955788,1.242855601,18.450406515
14.672000,-0.135001987,-0.036616094,1.235188007,1.243083138,18.460350270
14.680000,-0.134966746,-0.036623325,1.235422611,1.243312639,18.470295853
14.688000,-0.134938434,-0.036647700,1.235625744,1.243512128,18.480243152
14.696000,-0.134982392,-0.036914364,1.235652447,1.243551320,18.490191406
14.704000,-0.135028511,-0.037185241,1.235657692,1.243569609,18.500139889
14.712000,-0.135028511,-0.037185241,1.235657692,1.243569609,18.510088446
14.720000,-0.135084897,-0.037487779,1.235610962,1.243538384,18.520036878
14.728000,-0.135084897,-0.037487779,1.235610962,1.243538384,18.529985185
14.736000,-0.135155648,-0.037826229,1.235505104,1.243451139,18.539933143
14.744000,-0.135225788,-0.038152240,1.235396862,1.243361176,18.549880393
14.752000,-0.135225788,-0.038152240,1.235396862,1.243361176,18.559827282
14.760000,-0.135303304,-0.038500976,1.235241413,1.243225908,18.569773630
14.768000,-0.135373995,-0.038823552,1.235106468,1.243109559,18.579718972
14.776000,-0.135373995,-0.038823552,1.235106468,1.243109559,18.589663849
14.784000,-0.135468736,-0.039212681,1.234878540,1.242905637,18.599607909
14.792000,-0.135575488,-0.039622411,1.234758854,1.242811360,18.609550777
14.800000,-0.135575488,-0.039622411,1.234758854,1.242811360,18.619493268
14.808000,-0.135711551,-0.040114213,1.234519958,1.242604645,18.629434932
14.816000,-0.135823593,-0.040562157,1.234683037,1.242793441,18.639376525
14.824000,-0.135823593,-0.040562157,1.234683037,1.242793441,18.649318872
14.832000,-0.135653988,-0.040345993,1.235364914,1.243445324,18.659263827
14.840000,-0.135653988,-0.040345993,1.235364914,1.243445324,18.669211390
14.848000,-0.135427475,-0.039915591,1.235967159,1.244005094,18.679161191
14.856000,-0.135214761,-0.039520063,1.236517906,1.244516532,18.689115278
14.864000,-0.135004997,-0.039132565,1.237051487,1.245011682,18.699073391
14.872000,-0.134879932,-0.039003700,1.237343311,1.245284046,18.709034574
14.880000,-0.134755567,-0.038875829,1.237629414,1.245550865,18.718997913
14.888000,-0.134755567,-0.038875829,1.237629414,1.245550865,18.728962320
14.896000,-0.134645820,-0.038783714,1.237864494,1.245769714,18.738927603
14.904000,-0.134645820,-0.038783714,1.237864494,1.245769714,18.748893760
14.912000,-0.134563684,-0.038765706,1.237993240,1.245888209,18.758860392
14.920000,-0.134418532,-0.038545717,1.238368988,1.246239088,18.768828901
14.928000,-0.134279832,-0.038336076,1.238723278,1.246569728,18.778800136
14.936000,-0.134150609,-0.038148139,1.239040375,1.246865156,18.788773876
14.944000,-0.134020716,-0.037948515,1.239486217,1.247288149,18.798750489
14.952000,-0.133996084,-0.038054299,1.239526749,1.247329003,18.808728958
14.960000,-0.133900300,-0.037942611,1.239841461,1.247628062,18.818708786
14.968000,-0.133808210,-0.037839700,1.240134716,1.247906484,18.828690924
14.976000,-0.133727401,-0.037765782,1.240379333,1.248138679,18.838675105
14.984000,-0.133649498,-0.037690409,1.240614414,1.248361678,18.848661106
14.992000,-0.133587509,-0.037655812,1.240849972,1.248588097,18.858648905
15.000000,-0.133521706,-0.037606373,1.241095543,1.248823619,18.868638552
15.008000,-0.133486316,-0.037644651,1.241215706,1.248940409,18.878629608
15.016000,-0.133427069,-0.037609633,1.241424561,1.249140587,18.888621932
15.024000,-0.133376285,-0.037592813,1.241600037,1.249309051,18.898615731
15.032000,-0.133376285,-0.037592813,1.241600037,1.249309051,18.908610203
15.040000,-0.133444712,-0.037920468,1.241317749,1.249045719,18.918603622
15.048000,-0.133408368,-0.037928764,1.241492271,1.249215531,18.928596667
15.056000,-0.133398771,-0.038008049,1.241562843,1.249287052,18.938590678
15.064000,-0.133400351,-0.038114652,1.241585732,1.249313215,18.948585079
15.072000,-0.133408725,-0.038232241,1.241582394,1.249314385,18.958579589
15.080000,-0.133418784,-0.038347762,1.241573334,1.249309996,18.968574087
15.088000,-0.133469775,-0.038661253,1.241427898,1.249180572,18.978568049
15.096000,-0.133469775,-0.038661253,1.241427898,1.249180572,18.988561494
15.104000,-0.133526787,-0.038987711,1.241364002,1.249133312,18.998554749
15.112000,-0.133526787,-0.038987711,1.241364002,1.249133312,19.008547816
15.120000,-0.133552074,-0.039138801,1.241400719,1.249177228,19.018541058
15.128000,-0.133678645,-0.039567184,1.241053581,1.248859293,19.028533204
15.136000,-0.133678645,-0.039567184,1.241053581,1.248859293,19.038524078
15.144000,-0.133800924,-0.039973781,1.240719318,1.248553170,19.048513728
15.152000,-0.133932963,-0.040416066,1.240326405,1.248191126,19.058500705
15.160000,-0.133932963,-0.040416066,1.240326405,1.248191126,19.068486234
15.168000,-0.134071141,-0.040887147,1.239990711,1.247887733,19.078470550
15.176000,-0.134197429,-0.041329838,1.239677429,1.247604598,19.088452519
15.184000,-0.134197429,-0.041329838,1.239677429,1.247604598,19.098433356
15.192000,-0.134361431,-0.041883621,1.239206314,1.247172611,19.108412465
15.200000,-0.134509593,-0.042446800,1.238965511,1.246968364,19.118389029
15.208000,-0.134592846,-0.042746108,1.238805294,1.246828385,19.128364216
15.216000,-0.134592846,-0.042746108,1.238805294,1.246828385,19.138338843
15.224000,-0.134678572,-0.043050606,1.238627434,1.246671405,19.148312842
15.232000,-0.134563237,-0.042611603,1.238613129,1.246629655,19.158286046
15.240000,-0.134364292,-0.041930303,1.238928318,1.246898268,19.168260158
15.248000,-0.134364292,-0.041930303,1.238928318,1.246898268,19.178235344
15.256000,-0.134268865,-0.041543920,1.238850117,1.246797352,19.188210126
15.264000,-0.134094328,-0.040932246,1.239086628,1.246993348,19.198185289
15.272000,-0.134007275,-0.040571913,1.238987923,1.246874133,19.208160759
15.280000,-0.134007275,-0.040571913,1.238987923,1.246874133,19.218135752
15.288000,-0.133937418,-0.040260125,1.238932610,1.246801556,19.228110455
15.296000,-0.133863658,-0.039939687,1.238895893,1.246746843,19.238084648
15.304000,-0.133815452,-0.039687552,1.238769531,1.246608049,19.248058068
15.312000,-0.133815452,-0.039687552,1.238769531,1.246608049,19.258030932
15.320000,-0.133784562,-0.039482862,1.238576889,1.246406802,19.268002992
15.328000,-0.133784562,-0.039482862,1.238576889,1.246406802,19.277974246
15.336000,-0.133761197,-0.039294697,1.238363266,1.246186065,19.287944618
15.344000,-0.133732036,-0.039086618,1.238175392,1.245989696,19.297913321
15.352000,-0.133732036,-0.039086618,1.238175392,1.245989696,19.307881238
15.360000,-0.133738816,-0.038971677,1.237858772,1.245672189,19.317847886
15.368000,-0.133749530,-0.038863763,1.237631321,1.245443943,19.327812350
15.376000,-0.133680120,-0.038543280,1.237722874,1.245517511,19.337776196
15.384000,-0.133680120,-0.038543280,1.237722874,1.245517511,19.347740336
15.392000,-0.133689165,-0.038429432,1.237512112,1.245305521,19.357703628
15.400000,-0.133725122,-0.038386032,1.237203121,1.245000987,19.367664854
15.408000,-0.133725122,-0.038386032,1.237203121,1.245000987,19.377624862
15.416000,-0.133754984,-0.038325001,1.236926079,1.244727009,19.387583774
15.424000,-0.133820042,-0.038351130,1.236654282,1.244464714,19.397540541
15.432000,-0.133820042,-0.038351130,1.236654282,1.244464714,19.407496259
15.440000,-0.133862272,-0.038314272,1.236476421,1.244291377,19.417451283
15.448000,-0.133924156,-0.038329162,1.236224174,1.244047834,19.427404640
15.456000,-0.133924156,-0.038329162,1.236224174,1.244047834,19.437357023
15.464000,-0.133991614,-0.038361903,1.235947609,1.243781283,19.447308339
15.472000,-0.134067789,-0.038420785,1.235688686,1.243534020,19.457257601
15.480000,-0.134145960,-0.038481887,1.235426903,1.243284210,19.467204873
15.488000,-0.134145960,-0.038481887,1.235426903,1.243284210,19.477151147
15.496000,-0.134225264,-0.038548499,1.235162258,1.243031863,19.487096411
15.504000,-0.134225264,-0.038548499,1.235162258,1.243031863,19.497040666
15.512000,-0.134340599,-0.038709749,1.234758377,1.242648016,19.506983386
15.520000,-0.134449616,-0.038859356,1.234378338,1.242286855,19.516923125
15.528000,-0.134449616,-0.038859356,1.234378338,1.242286855,19.526861420
15.536000,-0.134549797,-0.038989294,1.234035015,1.241960640,19.536798410
15.544000,-0.134683594,-0.039198473,1.233692646,1.241641549,19.546732819
15.552000,-0.134683594,-0.039198473,1.233692646,1.241641549,19.556665951
15.560000,-0.134847626,-0.039473344,1.233245850,1.241224135,19.566597414
15.568000,-0.134876877,-0.039420005,1.233291626,1.241271100,19.576527395
15.576000,-0.134952798,-0.039480589,1.233165741,1.241156203,19.586457104
15.584000,-0.134996489,-0.039467756,1.233155251,1.241150123,19.596386329
15.592000,-0.135129511,-0.039557654,1.233208179,1.241220048,19.606315810
15.600000,-0.135129511,-0.039557654,1.233208179,1.241220048,19.616245571
15.608000,-0.135306746,-0.039869029,1.232831478,1.240875058,19.626173951
15.616000,-0.135380402,-0.039939508,1.232813835,1.240867829,19.636100922
15.624000,-0.135545835,-0.040238854,1.232455254,1.240539314,19.646026551
15.632000,-0.135545835,-0.040238854,1.232455254,1.240539314,19.655950866
15.640000,-0.135040015,-0.039739512,1.232644081,1.240655659,19.665875645
15.648000,-0.134417310,-0.038944576,1.233286381,1.241201027,19.675803072
15.656000,-0.134417310,-0.038944576,1.233286381,1.241201027,19.685732680
15.664000,-0.133944526,-0.038499031,1.233428478,1.241277214,19.695662593
15.672000,-0.133376196,-0.037804857,1.233955383,1.241718287,19.705594575
15.680000,-0.132828802,-0.037142478,1.234450340,1.242131514,19.715529975
15.688000,-0.132398874,-0.036755528,1.234546661,1.242169831,19.725467180
15.696000,-0.132398874,-0.036755528,1.234546661,1.242169831,19.735404539
15.704000,-0.131994709,-0.036410246,1.234680176,1.242249349,19.745342215
15.712000,-0.131593481,-0.036064148,1.234831333,1.242346928,19.755280600
15.720000,-0.131593481,-0.036064148,1.234831333,1.242346928,19.765219376
15.728000,-0.131214321,-0.035761669,1.234933853,1.242399983,19.775158364
15.736000,-0.130865961,-0.035526782,1.234942913,1.242365506,19.785097425
15.744000,-0.130865961,-0.035526782,1.234942913,1.242365506,19.795036350
15.752000,-0.130514920,-0.035264671,1.234999180,1.242377042,19.804975320
15.760000,-0.130190447,-0.035058368,1.234982967,1.242321042,19.814914112
15.768000,-0.130190447,-0.035058368,1.234982967,1.242321042,19.824852680
15.776000,-0.129882574,-0.034887005,1.235058784,1.242359363,19.834791402
15.784000,-0.129591048,-0.034733277,1.235112667,1.242378179,19.844730352
15.792000,-0.129591048,-0.034733277,1.235112667,1.242378179,19.854669378
15.800000,-0.129332304,-0.034642857,1.235079288,1.242315508,19.864608152
15.808000,-0.129093677,-0.034599088,1.234982967,1.242193706,19.874546189
15.816000,-0.128774986,-0.034335960,1.235214233,1.242383257,19.884484497
15.824000,-0.128488049,-0.034146834,1.235402107,1.242535131,19.894424171
15.832000,-0.128162771,-0.033837475,1.235764980,1.242853876,19.904365727
15.840000,-0.127560854,-0.033268098,1.236074924,1.243084775,19.914309481
15.848000,-0.127560854,-0.033268098,1.236074924,1.243084775,19.924254159
15.856000,-0.126989111,-0.032765694,1.236294746,1.243231485,19.934199424
15.864000,-0.126989111,-0.032765694,1.236294746,1.243231485,19.944145276
15.872000,-0.126435131,-0.032289274,1.236482620,1.243349392,19.954091600
15.880000,-0.125905097,-0.031861637,1.236703873,1.243504614,19.964039016
15.888000,-0.125326827,-0.031266030,1.237186432,1.243911028,19.973988678
15.896000,-0.124754004,-0.030659625,1.237692356,1.244341570,19.983941689
15.904000,-0.124195948,-0.030074861,1.238173485,1.244750059,19.993898055
15.912000,-0.124195948,-0.030074861,1.238173485,1.244750059,20.003856056
15.920000,-0.123742625,-0.029780630,1.238229275,1.244753333,20.013814069
15.928000,-0.123240627,-0.029305793,1.238687515,1.245148121,20.023773675
15.936000,-0.122752614,-0.028841592,1.239135742,1.245534997,20.033736408
15.944000,-0.122285888,-0.028417489,1.239524364,1.245865981,20.043702012
15.952000,-0.121408157,-0.027668467,1.240164757,1.246400461,20.053671077
15.960000,-0.121408157,-0.027668467,1.240164757,1.246400461,20.063642281
15.968000,-0.120970577,-0.027263489,1.240693092,1.246874704,20.073615382
15.976000,-0.120633453,-0.027155951,1.240771294,1.246917511,20.083590551
15.984000,-0.120251849,-0.026870860,1.241121292,1.247222760,20.093567112
15.992000,-0.119891457,-0.026624031,1.241413116,1.247473177,20.103545895
16.000000,-0.119550623,-0.026415979,1.241644382,1.247666193,20.113526453
16.008000,-0.119218990,-0.026207631,1.241876125,1.247860697,20.123508560
16.016000,-0.118900090,-0.026014028,1.242186546,1.248135160,20.133492544
16.024000,-0.118601575,-0.025862273,1.242431641,1.248347537,20.143478475
16.032000,-0.118308850,-0.025702015,1.242688179,1.248571779,20.153466152
16.040000,-0.118033640,-0.025571175,1.242895603,1.248749497,20.163455437
16.048000,-0.117790081,-0.025514711,1.242986202,1.248815520,20.173445697
16.056000,-0.117543533,-0.025427019,1.243122578,1.248926242,20.183436664
16.064000,-0.117311306,-0.025365394,1.243217945,1.248998080,20.193428361
16.072000,-0.117088214,-0.025314344,1.243387222,1.249144607,20.203420932
16.080000,-0.116946183,-0.025529563,1.243139267,1.248888868,20.213413066
16.088000,-0.116946183,-0.025529563,1.243139267,1.248888868,20.223404177
16.096000,-0.116583869,-0.025612762,1.243165970,1.248883277,20.233395266
16.104000,-0.116583869,-0.025612762,1.243165970,1.248883277,20.243386332
16.112000,-0.116407223,-0.025632871,1.243204594,1.248905660,20.253377488
16.120000,-0.116248921,-0.025691427,1.243175507,1.248863164,20.263368563
16.128000,-0.116109610,-0.025791520,1.243075848,1.248753061,20.273359028
16.136000,-0.115982734,-0.025913956,1.242938519,1.248607099,20.283348468
16.144000,-0.115738213,-0.026146565,1.242919445,1.248570272,20.293337178
16.152000,-0.115738213,-0.026146565,1.242919445,1.248570272,20.303325740
16.160000,-0.115619808,-0.026249355,1.242918491,1.248560509,20.313314263
16.168000,-0.115576699,-0.026606271,1.242508411,1.248155847,20.323301129
16.176000,-0.115576699,-0.026606271,1.242508411,1.248155847,20.333286375
16.184000,-0.115545049,-0.026967360,1.242084026,1.247738204,20.343269952
16.192000,-0.115539081,-0.027377168,1.241571426,1.247236303,20.353249850
16.200000,-0.115535013,-0.027762372,1.241088390,1.246763603,20.363225849
16.208000,-0.115535013,-0.027762372,1.241088390,1.246763603,20.373199958
16.216000,-0.115551032,-0.028188847,1.240654945,1.246343189,20.383172385
16.224000,-0.115581386,-0.028637677,1.240174294,1.245877784,20.393141269
16.232000,-0.115581386,-0.028637677,1.240174294,1.245877784,20.403108291
16.240000,-0.115328759,-0.028365476,1.240099907,1.245774098,20.413074899
16.248000,-0.115095474,-0.028124869,1.239984035,1.245631721,20.423040522
16.256000,-0.115095474,-0.028124869,1.239984035,1.245631721,20.433005576
16.264000,-0.114805855,-0.027684767,1.240194798,1.245804947,20.442971323
16.272000,-0.114271343,-0.026880197,1.240528107,1.246070009,20.452938822
16.280000,-0.114271343,-0.026880197,1.240528107,1.246070009,20.462907383
16.288000,-0.114103138,-0.026751094,1.240369320,1.245893734,20.472875238
16.296000,-0.113863997,-0.026393840,1.240589619,1.246083563,20.482843147
16.304000,-0.113863997,-0.026393840,1.240589619,1.246083563,20.492811815
16.312000,-0.113712959,-0.026284682,1.240405083,1.245883739,20.502779684
16.320000,-0.113575794,-0.026197117,1.240185261,1.245650525,20.512745821
16.328000,-0.113575794,-0.026197117,1.240185261,1.245650525,20.522711026
16.336000,-0.113457240,-0.026149821,1.239907742,1.245362424,20.532675077
16.344000,-0.113345876,-0.026114246,1.239733696,1.245178252,20.542637240
16.352000,-0.113345876,-0.026114246,1.239733696,1.245178252,20.552598666
16.360000,-0.113106489,-0.025916722,1.239599705,1.245018949,20.562559455
16.368000,-0.113106489,-0.025916722,1.239599705,1.245018949,20.572519607
16.376000,-0.113044448,-0.025939787,1.239326954,1.244742230,20.582478651
16.384000,-0.113044448,-0.025939787,1.239326954,1.244742230,20.592436589
16.392000,-0.113007627,-0.026002362,1.238992214,1.244406908,20.602393186
16.400000,-0.112982720,-0.026068337,1.238661289,1.244076542,20.612347119
16.408000,-0.112977043,-0.026167402,1.238350868,1.243769037,20.622298502
16.416000,-0.112977043,-0.026167402,1.238350868,1.243769037,20.632248654
16.424000,-0.112991780,-0.026307158,1.237968445,1.243392568,20.642197301
16.432000,-0.112991780,-0.026307158,1.237968445,1.243392568,20.652144441
16.440000,-0.113024339,-0.026476359,1.237539768,1.242972315,20.662089901
16.448000,-0.112787783,-0.025871320,1.237811089,1.243208229,20.672034623
16.456000,-0.112566419,-0.025296660,1.238046169,1.243410406,20.681981097
16.464000,-0.112360567,-0.024751982,1.238228798,1.243562670,20.691928990
16.472000,-0.112161703,-0.024220297,1.238409996,1.243714673,20.701878099
16.480000,-0.111975990,-0.023715293,1.238561153,1.243838723,20.711828313
16.488000,-0.111804835,-0.023240773,1.238675594,1.243928327,20.721779381
16.496000,-0.111514464,-0.022394978,1.238830090,1.244040595,20.731731256
16.504000,-0.111514464,-0.022394978,1.238830090,1.244040595,20.741683581
16.512000,-0.111386500,-0.022006551,1.238900185,1.244092002,20.751636112
16.520000,-0.111265793,-0.021634649,1.238959789,1.244134034,20.761589016
16.528000,-0.111064315,-0.020979226,1.238983631,1.244128550,20.771542066
16.536000,-0.111064315,-0.020979226,1.238983631,1.244128550,20.781495094
16.544000,-0.110982291,-0.020692876,1.238947392,1.244080344,20.791447930
16.552000,-0.110911071,-0.020428371,1.238950729,1.244072946,20.801400543
16.560000,-0.110872820,-0.020226190,1.238856792,1.243972682,20.811352726
16.568000,-0.110821873,-0.019997664,1.238817692,1.243925507,20.821304318
16.576000,-0.110787690,-0.019809138,1.238720417,1.243822570,20.831255311
16.584000,-0.110768877,-0.019654414,1.238576412,1.243675025,20.841205301
16.592000,-0.110756308,-0.019514602,1.238420963,1.243516892,20.851154069
16.600000,-0.110734224,-0.019359145,1.238305092,1.243397099,20.861101725
16.608000,-0.110848807,-0.019475032,1.237722397,1.242828816,20.871046628
16.616000,-0.110848807,-0.019475032,1.237722397,1.242828816,20.880989259
16.624000,-0.110964224,-0.019585336,1.237307549,1.242427710,20.890930285
16.632000,-0.111106165,-0.019743437,1.236813068,1.241950462,20.900867798
16.640000,-0.111106165,-0.019743437,1.236813068,1.241950462,20.910803401
16.648000,-0.111268461,-0.019941246,1.236256599,1.241413994,20.920736859
16.656000,-0.111439049,-0.020151690,1.235685349,1.240863825,20.930665971
16.664000,-0.111516014,-0.020184245,1.235436916,1.240623875,20.940591921
16.672000,-0.111597344,-0.020225374,1.235177517,1.240373545,20.950515911
16.680000,-0.111673050,-0.020256946,1.235065937,1.240269762,20.960438484
16.688000,-0.111820079,-0.020418320,1.234728813,1.239949951,20.970359363
16.696000,-0.111899741,-0.020456772,1.234610558,1.239840014,20.980278523
16.704000,-0.112023696,-0.020575747,1.234349251,1.239592975,20.990196255
16.712000,-0.112119868,-0.020647831,1.234172344,1.239426711,21.000112334
16.720000,-0.112255774,-0.020793192,1.233870029,1.239140414,21.010026602
16.728000,-0.112391979,-0.020941118,1.233684540,1.238970553,21.019939046
16.736000,-0.112521775,-0.021076567,1.233518600,1.238819401,21.029850206
16.744000,-0.112683460,-0.021267407,1.233253479,1.238573376,21.039759777
16.752000,-0.112831220,-0.021435885,1.233027458,1.238364685,21.049667529
16.760000,-0.112977974,-0.021606933,1.232799530,1.238154095,21.059573604
16.768000,-0.113127992,-0.021786194,1.232557297,1.237929752,21.069477940
16.776000,-0.113431722,-0.022233363,1.231947422,1.237358286,21.079379092
16.784000,-0.113431722,-0.022233363,1.231947422,1.237358286,21.089277958
16.792000,-0.113735177,-0.022674643,1.231346130,1.236795506,21.099174573
16.800000,-0.113735177,-0.022674643,1.231346130,1.236795506,21.109068937
16.808000,-0.114047892,-0.023130769,1.230718136,1.236207541,21.118960950
16.816000,-0.114358127,-0.023584494,1.230093956,1.235623385,21.128848273
16.824000,-0.114358127,-0.023584494,1.230093956,1.235623385,21.138733260
16.832000,-0.114685111,-0.024068907,1.229416370,1.234988501,21.148615708
16.840000,-0.114652865,-0.023883576,1.229337692,1.234903586,21.158495276
16.848000,-0.114640959,-0.023729840,1.229219913,1.234782268,21.168374020
16.856000,-0.114640959,-0.023729840,1.229219913,1.234782268,21.178252278
16.864000,-0.114635304,-0.023589293,1.229094028,1.234653732,21.188130022
16.872000,-0.114635304,-0.023589293,1.229094028,1.234653732,21.198007252
16.880000,-0.114661545,-0.023498014,1.228925228,1.234486388,21.207883812
16.888000,-0.114550292,-0.023183130,1.229144096,1.234687992,21.217760510
16.896000,-0.114595413,-0.023123479,1.228943825,1.234491688,21.227637228
16.904000,-0.114595413,-0.023123479,1.228943825,1.234491688,21.237513162
16.912000,-0.114646442,-0.023073358,1.228730202,1.234282826,21.247388260
16.920000,-0.114711970,-0.023047674,1.228484154,1.234043495,21.257261565
16.928000,-0.114711970,-0.023047674,1.228484154,1.234043495,21.267133913
16.936000,-0.114803903,-0.022945540,1.228205681,1.233772924,21.277005179
16.944000,-0.114756785,-0.022746760,1.228318691,1.233877361,21.286875780
16.952000,-0.114736706,-0.022591265,1.228365898,1.233919631,21.296746968
16.960000,-0.114709146,-0.022427125,1.228432655,1.233980532,21.306618569
